InventoryIndex,DemandIndex,ForecastIndex,ActionIndex,QValue
9,1,3,2,"[  0.           0.         134.47138537   0.           0.
   0.        ]"
9,1,3,3,"[  0.           0.           0.         131.70078003   0.
   0.        ]"
9,1,3,4,"[  0.           0.           0.           0.         128.22446728
   0.        ]"
9,1,3,5,"[  0.           0.           0.           0.           0.
 124.76462735]"
9,1,4,0,"[145.73808412   0.           0.           0.           0.
   0.        ]"
9,1,4,1,"[  0.         133.64153159   0.           0.           0.
   0.        ]"
9,1,4,2,"[  0.           0.         135.74771109   0.           0.
   0.        ]"
9,1,4,3,"[  0.           0.           0.         131.36708105   0.
   0.        ]"
9,1,4,4,"[  0.           0.           0.           0.         128.61705729
   0.        ]"
9,1,4,5,"[  0.           0.           0.           0.           0.
 122.50902091]"
9,1,5,0,"[150.27300999   0.           0.           0.           0.
   0.        ]"
9,1,5,1,"[  0.         133.77595295   0.           0.           0.
   0.        ]"
9,1,5,2,"[  0.           0.         135.31837772   0.           0.
   0.        ]"
9,1,5,3,"[  0.           0.           0.         133.22298035   0.
   0.        ]"
9,1,5,4,"[  0.           0.           0.           0.         128.53323252
   0.        ]"
9,1,5,5,"[  0.           0.           0.           0.           0.
 124.61206914]"
9,1,6,0,"[176.37573209   0.           0.           0.           0.
   0.        ]"
9,1,6,1,"[  0.         138.96476131   0.           0.           0.
   0.        ]"
9,1,6,2,"[  0.           0.         133.46986707   0.           0.
   0.        ]"
9,1,6,3,"[  0.           0.           0.         131.89468059   0.
   0.        ]"
9,1,6,4,"[  0.           0.           0.           0.         128.88906301
   0.        ]"
9,1,6,5,"[  0.           0.           0.           0.           0.
 125.01097305]"
9,1,7,0,[175.7166119   0.          0.          0.          0.          0.       ]
9,1,7,1,"[  0.         175.20888432   0.           0.           0.
   0.        ]"
9,1,7,2,"[  0.           0.         136.61855646   0.           0.
   0.        ]"
9,1,7,3,"[  0.           0.           0.         133.03816833   0.
   0.        ]"
9,1,7,4,"[  0.           0.           0.           0.         128.54382369
   0.        ]"
9,1,7,5,"[  0.           0.           0.           0.           0.
 124.25145944]"
9,2,0,0,[165.6949765   0.          0.          0.          0.          0.       ]
9,2,0,1,"[  0.         160.28094082   0.           0.           0.
   0.        ]"
9,2,0,2,"[  0.           0.         144.56873241   0.           0.
   0.        ]"
9,2,0,3,"[  0.           0.           0.         146.53355649   0.
   0.        ]"
9,2,0,4,"[  0.           0.           0.           0.         141.91367673
   0.        ]"
9,2,0,5,"[  0.           0.           0.           0.           0.
 137.54418228]"
9,2,1,0,"[168.79155569   0.           0.           0.           0.
   0.        ]"
9,2,1,1,"[  0.         157.58743163   0.           0.           0.
   0.        ]"
9,2,1,2,"[  0.           0.         144.79052561   0.           0.
   0.        ]"
9,2,1,3,"[  0.           0.           0.         146.35071463   0.
   0.        ]"
9,2,1,4,"[  0.           0.           0.           0.         144.11564583
   0.        ]"
9,2,1,5,"[  0.           0.           0.           0.           0.
 138.52610583]"
9,2,2,0,"[165.75904817   0.           0.           0.           0.
   0.        ]"
9,2,2,1,"[  0.         158.18092901   0.           0.           0.
   0.        ]"
9,2,2,2,"[  0.           0.         145.02167883   0.           0.
   0.        ]"
9,2,2,3,[  0.          0.          0.        146.3990163   0.          0.       ]
9,2,2,4,"[  0.           0.           0.           0.         141.37346639
   0.        ]"
9,2,2,5,"[  0.           0.           0.           0.           0.
 138.61130398]"
9,2,3,0,"[159.92645905   0.           0.           0.           0.
   0.        ]"
9,2,3,1,"[  0.         159.27402287   0.           0.           0.
   0.        ]"
9,2,3,2,"[  0.           0.         145.02376817   0.           0.
   0.        ]"
9,2,3,3,[  0.          0.          0.        146.2167078   0.          0.       ]
9,2,3,4,"[  0.           0.           0.           0.         141.28835848
   0.        ]"
9,2,3,5,"[  0.           0.           0.           0.           0.
 137.87795542]"
9,2,4,0,[172.1138875   0.          0.          0.          0.          0.       ]
9,2,4,1,"[  0.         158.72760393   0.           0.           0.
   0.        ]"
9,2,4,2,"[  0.           0.         144.09998735   0.           0.
   0.        ]"
9,2,4,3,"[  0.           0.           0.         145.43912596   0.
   0.        ]"
9,2,4,4,"[  0.           0.           0.           0.         142.23906046
   0.        ]"
9,2,4,5,"[  0.           0.           0.           0.           0.
 137.70399779]"
9,2,5,0,"[174.20257622   0.           0.           0.           0.
   0.        ]"
9,2,5,1,"[  0.         157.82661866   0.           0.           0.
   0.        ]"
9,2,5,2,"[  0.           0.         144.22021404   0.           0.
   0.        ]"
9,2,5,3,"[  0.           0.           0.         145.19401386   0.
   0.        ]"
9,2,5,4,"[  0.           0.           0.           0.         141.63623611
   0.        ]"
9,2,5,5,"[  0.           0.           0.           0.           0.
 137.96095861]"
9,2,6,0,"[211.46534466   0.           0.           0.           0.
   0.        ]"
9,2,6,1,"[  0.         216.34806124   0.           0.           0.
   0.        ]"
9,2,6,2,"[  0.           0.         145.36274002   0.           0.
   0.        ]"
9,2,6,3,"[  0.           0.           0.         145.77509191   0.
   0.        ]"
9,2,6,4,"[  0.           0.           0.           0.         140.51456912
   0.        ]"
9,2,6,5,"[  0.           0.           0.           0.           0.
 137.84443067]"
9,2,7,0,"[191.24392836   0.           0.           0.           0.
   0.        ]"
9,2,7,1,"[  0.         185.70559482   0.           0.           0.
   0.        ]"
9,2,7,2,"[  0.           0.         201.34306506   0.           0.
   0.        ]"
9,2,7,3,"[  0.           0.           0.         146.23792806   0.
   0.        ]"
9,2,7,4,"[  0.           0.           0.           0.         140.17668092
   0.        ]"
9,2,7,5,"[  0.           0.           0.           0.           0.
 137.92356746]"
9,3,0,0,"[161.98042784   0.           0.           0.           0.
   0.        ]"
9,3,0,1,[  0.        181.8196606   0.          0.          0.          0.       ]
9,3,0,2,[  0.          0.        167.5455141   0.          0.          0.       ]
9,3,0,3,"[  0.           0.           0.         154.47409611   0.
   0.        ]"
9,3,0,4,"[  0.           0.           0.           0.         155.84934042
   0.        ]"
9,3,0,5,[  0.          0.          0.          0.          0.        150.9534872]
9,3,1,0,"[164.35587214   0.           0.           0.           0.
   0.        ]"
9,3,1,1,"[  0.         184.83517964   0.           0.           0.
   0.        ]"
9,3,1,2,"[  0.           0.         171.51034097   0.           0.
   0.        ]"
9,3,1,3,"[  0.           0.           0.         155.84879758   0.
   0.        ]"
9,3,1,4,"[  0.           0.           0.           0.         155.33973202
   0.        ]"
9,3,1,5,"[  0.           0.           0.           0.           0.
 150.24867136]"
9,3,2,0,"[166.88559039   0.           0.           0.           0.
   0.        ]"
9,3,2,1,"[  0.         183.67420085   0.           0.           0.
   0.        ]"
9,3,2,2,"[  0.           0.         163.32771753   0.           0.
   0.        ]"
9,3,2,3,"[  0.           0.           0.         154.60322869   0.
   0.        ]"
9,3,2,4,"[  0.           0.           0.           0.         155.87770277
   0.        ]"
9,3,2,5,"[  0.           0.           0.           0.           0.
 150.85635197]"
9,3,3,0,"[160.70906978   0.           0.           0.           0.
   0.        ]"
9,3,3,1,"[  0.         185.89879395   0.           0.           0.
   0.        ]"
9,3,3,2,"[  0.           0.         170.23932308   0.           0.
   0.        ]"
9,3,3,3,"[  0.           0.           0.         155.02959732   0.
   0.        ]"
9,3,3,4,"[  0.           0.           0.           0.         155.94131069
   0.        ]"
9,3,3,5,"[  0.           0.           0.           0.           0.
 151.33500424]"
9,3,4,0,"[163.94585732   0.           0.           0.           0.
   0.        ]"
9,3,4,1,"[  0.         180.56313902   0.           0.           0.
   0.        ]"
9,3,4,2,[  0.          0.        165.4847548   0.          0.          0.       ]
9,3,4,3,"[  0.           0.           0.         156.32620097   0.
   0.        ]"
9,3,4,4,"[  0.           0.           0.           0.         155.73238218
   0.        ]"
9,3,4,5,"[  0.           0.           0.           0.           0.
 150.52044781]"
9,3,5,0,"[163.42253324   0.           0.           0.           0.
   0.        ]"
9,3,5,1,"[  0.         176.85598553   0.           0.           0.
   0.        ]"
9,3,5,2,"[  0.           0.         170.87532221   0.           0.
   0.        ]"
9,3,5,3,"[  0.           0.           0.         155.53363439   0.
   0.        ]"
9,3,5,4,"[  0.           0.           0.           0.         155.31685136
   0.        ]"
9,3,5,5,"[  0.           0.           0.           0.           0.
 150.19496851]"
9,3,6,0,[176.9171888   0.          0.          0.          0.          0.       ]
9,3,6,1,"[  0.         225.07016477   0.           0.           0.
   0.        ]"
9,3,6,2,"[  0.           0.         211.13557468   0.           0.
   0.        ]"
9,3,6,3,"[  0.           0.           0.         155.11014178   0.
   0.        ]"
9,3,6,4,[  0.          0.          0.          0.        155.8391953   0.       ]
9,3,6,5,"[  0.           0.           0.           0.           0.
 152.15636579]"
9,3,7,0,"[172.84004854   0.           0.           0.           0.
   0.        ]"
9,3,7,1,"[  0.         209.02453997   0.           0.           0.
   0.        ]"
9,3,7,2,"[  0.           0.         212.21914451   0.           0.
   0.        ]"
9,3,7,3,"[  0.           0.           0.         228.87000991   0.
   0.        ]"
9,3,7,4,"[  0.           0.           0.           0.         155.81279055
   0.        ]"
9,3,7,5,"[  0.           0.           0.           0.           0.
 150.50303051]"
9,4,0,0,"[160.97676748   0.           0.           0.           0.
   0.        ]"
9,4,0,1,"[  0.         175.17809156   0.           0.           0.
   0.        ]"
9,4,0,2,"[  0.           0.         193.95379561   0.           0.
   0.        ]"
9,4,0,3,"[  0.           0.           0.         181.50289037   0.
   0.        ]"
9,4,0,4,"[  0.           0.           0.           0.         165.96881658
   0.        ]"
9,4,0,5,"[  0.           0.           0.           0.           0.
 164.94168417]"
9,4,1,0,[164.6557925   0.          0.          0.          0.          0.       ]
9,4,1,1,[  0.        178.2570264   0.          0.          0.          0.       ]
9,4,1,2,"[  0.           0.         196.27254489   0.           0.
   0.        ]"
9,4,1,3,[  0.          0.          0.        181.3701366   0.          0.       ]
9,4,1,4,"[  0.           0.           0.           0.         164.10498839
   0.        ]"
9,4,1,5,"[  0.           0.           0.           0.           0.
 164.94781224]"
9,4,2,0,"[161.43393882   0.           0.           0.           0.
   0.        ]"
9,4,2,1,"[  0.         177.27493196   0.           0.           0.
   0.        ]"
9,4,2,2,"[  0.           0.         195.24174873   0.           0.
   0.        ]"
9,4,2,3,"[  0.           0.           0.         180.52755607   0.
   0.        ]"
9,4,2,4,"[  0.           0.           0.           0.         163.71988168
   0.        ]"
9,4,2,5,"[  0.           0.           0.           0.           0.
 164.90591777]"
9,4,3,0,"[162.52803768   0.           0.           0.           0.
   0.        ]"
9,4,3,1,"[  0.         176.39959231   0.           0.           0.
   0.        ]"
9,4,3,2,"[  0.           0.         191.66380097   0.           0.
   0.        ]"
9,4,3,3,"[  0.           0.           0.         179.60072789   0.
   0.        ]"
9,4,3,4,"[  0.           0.           0.           0.         164.81618793
   0.        ]"
9,4,3,5,"[  0.           0.           0.           0.           0.
 165.29660987]"
9,4,4,0,"[166.72570315   0.           0.           0.           0.
   0.        ]"
9,4,4,1,"[  0.         175.33962294   0.           0.           0.
   0.        ]"
9,4,4,2,"[  0.           0.         197.38607099   0.           0.
   0.        ]"
9,4,4,3,"[  0.           0.           0.         181.52320031   0.
   0.        ]"
9,4,4,4,"[  0.           0.           0.           0.         164.10133517
   0.        ]"
9,4,4,5,"[  0.           0.           0.           0.           0.
 165.02194557]"
9,4,5,0,"[162.27095825   0.           0.           0.           0.
   0.        ]"
9,4,5,1,"[  0.         174.28055105   0.           0.           0.
   0.        ]"
9,4,5,2,"[  0.           0.         196.05012568   0.           0.
   0.        ]"
9,4,5,3,"[  0.           0.           0.         181.70340166   0.
   0.        ]"
9,4,5,4,[  0.          0.          0.          0.        164.5366512   0.       ]
9,4,5,5,"[  0.           0.           0.           0.           0.
 164.99895093]"
9,4,6,0,[162.8083909   0.          0.          0.          0.          0.       ]
9,4,6,1,"[  0.         192.00219985   0.           0.           0.
   0.        ]"
9,4,6,2,"[  0.           0.         231.46130522   0.           0.
   0.        ]"
9,4,6,3,"[  0.           0.           0.         254.38721774   0.
   0.        ]"
9,4,6,4,"[  0.           0.           0.           0.         164.25039734
   0.        ]"
9,4,6,5,"[  0.           0.           0.           0.           0.
 166.58239891]"
9,4,7,0,"[173.23156697   0.           0.           0.           0.
   0.        ]"
9,4,7,1,"[  0.         183.58467406   0.           0.           0.
   0.        ]"
9,4,7,2,"[  0.           0.         230.62129748   0.           0.
   0.        ]"
9,4,7,3,"[  0.           0.           0.         229.23622115   0.
   0.        ]"
9,4,7,4,"[  0.           0.           0.           0.         244.00729968
   0.        ]"
9,4,7,5,"[  0.           0.           0.           0.           0.
 173.29488162]"
9,5,0,0,"[167.95694101   0.           0.           0.           0.
   0.        ]"
9,5,0,1,[  0.        169.6599401   0.          0.          0.          0.       ]
9,5,0,2,"[  0.           0.         186.67556625   0.           0.
   0.        ]"
9,5,0,3,"[  0.           0.           0.         205.61387044   0.
   0.        ]"
9,5,0,4,"[  0.           0.           0.           0.         191.17941249
   0.        ]"
9,5,0,5,"[  0.           0.           0.           0.           0.
 173.13772137]"
9,5,1,0,"[169.44188045   0.           0.           0.           0.
   0.        ]"
9,5,1,1,"[  0.         176.71195619   0.           0.           0.
   0.        ]"
9,5,1,2,"[  0.           0.         185.95989994   0.           0.
   0.        ]"
9,5,1,3,"[  0.           0.           0.         208.52297583   0.
   0.        ]"
9,5,1,4,"[  0.           0.           0.           0.         190.98259267
   0.        ]"
9,5,1,5,"[  0.           0.           0.           0.           0.
 173.93910467]"
9,5,2,0,"[166.50481467   0.           0.           0.           0.
   0.        ]"
9,5,2,1,"[  0.         176.12340521   0.           0.           0.
   0.        ]"
9,5,2,2,"[  0.           0.         184.76268718   0.           0.
   0.        ]"
9,5,2,3,[  0.          0.          0.        208.2980279   0.          0.       ]
9,5,2,4,"[  0.           0.           0.           0.         189.14567707
   0.        ]"
9,5,2,5,"[  0.           0.           0.           0.           0.
 173.15868259]"
9,5,3,0,"[175.58745795   0.           0.           0.           0.
   0.        ]"
9,5,3,1,"[  0.         171.17454813   0.           0.           0.
   0.        ]"
9,5,3,2,"[  0.           0.         187.48827704   0.           0.
   0.        ]"
9,5,3,3,"[  0.           0.           0.         209.48209322   0.
   0.        ]"
9,5,3,4,[  0.        0.        0.        0.      191.39645   0.     ]
9,5,3,5,"[  0.           0.           0.           0.           0.
 173.30270388]"
9,5,4,0,"[173.32992826   0.           0.           0.           0.
   0.        ]"
9,5,4,1,"[  0.         175.47652319   0.           0.           0.
   0.        ]"
9,5,4,2,"[  0.           0.         188.22205482   0.           0.
   0.        ]"
9,5,4,3,"[  0.           0.           0.         206.43945209   0.
   0.        ]"
9,5,4,4,"[  0.           0.           0.           0.         190.33513395
   0.        ]"
9,5,4,5,"[  0.           0.           0.           0.           0.
 173.17744052]"
9,5,5,0,"[176.42106587   0.           0.           0.           0.
   0.        ]"
9,5,5,1,"[  0.         174.51309798   0.           0.           0.
   0.        ]"
9,5,5,2,"[  0.           0.         189.28278406   0.           0.
   0.        ]"
9,5,5,3,"[  0.           0.           0.         210.91432433   0.
   0.        ]"
9,5,5,4,"[  0.           0.           0.           0.         191.36402647
   0.        ]"
9,5,5,5,"[  0.           0.           0.           0.           0.
 173.20537951]"
9,5,6,0,"[172.47527743   0.           0.           0.           0.
   0.        ]"
9,5,6,1,"[  0.         190.18654314   0.           0.           0.
   0.        ]"
9,5,6,2,"[  0.           0.         210.28928231   0.           0.
   0.        ]"
9,5,6,3,"[  0.           0.           0.         260.56621776   0.
   0.        ]"
9,5,6,4,[  0.          0.          0.          0.        271.2149456   0.       ]
9,5,6,5,"[  0.           0.           0.           0.           0.
 173.14917351]"
9,5,7,0,"[177.09098917   0.           0.           0.           0.
   0.        ]"
9,5,7,1,"[  0.         185.83357369   0.           0.           0.
   0.        ]"
9,5,7,2,"[  0.           0.         195.18137073   0.           0.
   0.        ]"
9,5,7,3,"[  0.           0.           0.         242.75215038   0.
   0.        ]"
9,5,7,4,"[  0.           0.           0.           0.         241.32886695
   0.        ]"
9,5,7,5,[  0.          0.          0.          0.          0.        251.7171441]
9,6,0,0,"[178.86141035   0.           0.           0.           0.
   0.        ]"
9,6,0,1,"[  0.         175.72652066   0.           0.           0.
   0.        ]"
9,6,0,2,[  0.          0.        179.8639371   0.          0.          0.       ]
9,6,0,3,"[  0.           0.           0.         198.05520948   0.
   0.        ]"
9,6,0,4,"[  0.           0.           0.           0.         217.86281061
   0.        ]"
9,6,0,5,"[  0.           0.           0.           0.           0.
 200.29939455]"
9,6,1,0,"[183.03204995   0.           0.           0.           0.
   0.        ]"
9,6,1,1,[  0.        174.3272834   0.          0.          0.          0.       ]
9,6,1,2,"[  0.           0.         186.22643335   0.           0.
   0.        ]"
9,6,1,3,"[  0.           0.           0.         199.21341018   0.
   0.        ]"
9,6,1,4,"[  0.           0.           0.           0.         219.65686713
   0.        ]"
9,6,1,5,"[  0.           0.           0.           0.           0.
 200.40837794]"
9,6,2,0,"[180.38262052   0.           0.           0.           0.
   0.        ]"
9,6,2,1,"[  0.         175.98180796   0.           0.           0.
   0.        ]"
9,6,2,2,"[  0.           0.         180.29714804   0.           0.
   0.        ]"
9,6,2,3,"[  0.           0.           0.         195.24347561   0.
   0.        ]"
9,6,2,4,[  0.          0.          0.          0.        217.1500168   0.       ]
9,6,2,5,"[  0.           0.           0.           0.           0.
 200.45137751]"
9,6,3,0,"[176.87060232   0.           0.           0.           0.
   0.        ]"
9,6,3,1,[  0.        174.3651441   0.          0.          0.          0.       ]
9,6,3,2,"[  0.           0.         184.84566186   0.           0.
   0.        ]"
9,6,3,3,"[  0.           0.           0.         192.57572875   0.
   0.        ]"
9,6,3,4,"[  0.           0.           0.           0.         219.02899387
   0.        ]"
9,6,3,5,"[  0.           0.           0.           0.           0.
 202.28899202]"
9,6,4,0,"[165.42295331   0.           0.           0.           0.
   0.        ]"
9,6,4,1,"[  0.         175.43108619   0.           0.           0.
   0.        ]"
9,6,4,2,"[  0.           0.         178.47288598   0.           0.
   0.        ]"
9,6,4,3,"[  0.           0.           0.         196.37998359   0.
   0.        ]"
9,6,4,4,"[  0.           0.           0.           0.         215.64582233
   0.        ]"
9,6,4,5,"[  0.           0.           0.           0.           0.
 200.51176685]"
9,6,5,0,"[169.86430156   0.           0.           0.           0.
   0.        ]"
9,6,5,1,"[  0.         185.48015543   0.           0.           0.
   0.        ]"
9,6,5,2,"[  0.           0.         189.18649703   0.           0.
   0.        ]"
9,6,5,3,"[  0.           0.           0.         196.22866202   0.
   0.        ]"
9,6,5,4,"[  0.           0.           0.           0.         219.95309106
   0.        ]"
9,6,5,5,"[  0.           0.           0.           0.           0.
 200.50980792]"
9,6,6,0,"[185.22857957   0.           0.           0.           0.
   0.        ]"
9,6,6,1,"[  0.         200.39955177   0.           0.           0.
   0.        ]"
9,6,6,2,[  0.          0.        197.5622773   0.          0.          0.       ]
9,6,6,3,"[  0.           0.           0.         226.77980719   0.
   0.        ]"
9,6,6,4,"[  0.           0.           0.           0.         269.87102825
   0.        ]"
9,6,6,5,"[  0.           0.           0.           0.           0.
 280.43084641]"
9,6,7,0,"[193.93533249   0.           0.           0.           0.
   0.        ]"
9,6,7,1,"[  0.         182.50439255   0.           0.           0.
   0.        ]"
9,6,7,2,"[  0.           0.         200.03322669   0.           0.
   0.        ]"
9,6,7,3,"[  0.           0.           0.         198.99023915   0.
   0.        ]"
9,6,7,4,"[  0.           0.           0.           0.         248.80486154
   0.        ]"
9,6,7,5,"[  0.           0.           0.           0.           0.
 250.47421542]"
9,7,0,0,"[180.61651788   0.           0.           0.           0.
   0.        ]"
9,7,0,1,"[  0.         181.77953351   0.           0.           0.
   0.        ]"
9,7,0,2,"[  0.           0.         182.19061714   0.           0.
   0.        ]"
9,7,0,3,"[  0.           0.           0.         190.62639765   0.
   0.        ]"
9,7,0,4,"[  0.           0.           0.           0.         204.59010795
   0.        ]"
9,7,0,5,"[  0.           0.           0.           0.           0.
 229.02689563]"
9,7,1,0,[175.8084757   0.          0.          0.          0.          0.       ]
9,7,1,1,"[  0.         182.65660826   0.           0.           0.
   0.        ]"
9,7,1,2,"[  0.           0.         187.61777744   0.           0.
   0.        ]"
9,7,1,3,"[  0.           0.           0.         188.08281086   0.
   0.        ]"
9,7,1,4,"[  0.           0.           0.           0.         205.74748309
   0.        ]"
9,7,1,5,"[  0.           0.           0.           0.           0.
 229.06094924]"
9,7,2,0,"[180.51775023   0.           0.           0.           0.
   0.        ]"
9,7,2,1,"[  0.         180.54293494   0.           0.           0.
   0.        ]"
9,7,2,2,"[  0.           0.         180.68437382   0.           0.
   0.        ]"
9,7,2,3,[  0.          0.          0.        188.3944069   0.          0.       ]
9,7,2,4,"[  0.           0.           0.           0.         204.18388214
   0.        ]"
9,7,2,5,"[  0.           0.           0.           0.           0.
 229.02234455]"
9,7,3,0,"[192.59773247   0.           0.           0.           0.
   0.        ]"
9,7,3,1,"[  0.         181.00653073   0.           0.           0.
   0.        ]"
9,7,3,2,"[  0.           0.         186.84298088   0.           0.
   0.        ]"
9,7,3,3,[  0.          0.          0.        190.3943544   0.          0.       ]
9,7,3,4,[  0.          0.          0.          0.        206.8212312   0.       ]
9,7,3,5,"[  0.           0.           0.           0.           0.
 228.96712899]"
9,7,4,0,"[157.61119875   0.           0.           0.           0.
   0.        ]"
9,7,4,1,"[  0.         180.10203121   0.           0.           0.
   0.        ]"
9,7,4,2,"[  0.           0.         184.24616345   0.           0.
   0.        ]"
9,7,4,3,"[  0.           0.           0.         189.54499572   0.
   0.        ]"
9,7,4,4,"[  0.           0.           0.           0.         204.75540806
   0.        ]"
9,7,4,5,"[  0.           0.           0.           0.           0.
 229.06817725]"
9,7,5,0,"[186.25903373   0.           0.           0.           0.
   0.        ]"
9,7,5,1,"[  0.         178.68387221   0.           0.           0.
   0.        ]"
9,7,5,2,"[  0.           0.         190.92396678   0.           0.
   0.        ]"
9,7,5,3,"[  0.           0.           0.         191.54545428   0.
   0.        ]"
9,7,5,4,[  0.          0.          0.          0.        204.4290322   0.       ]
9,7,5,5,"[  0.           0.           0.           0.           0.
 228.23468281]"
9,7,6,0,"[204.24281205   0.           0.           0.           0.
   0.        ]"
9,7,6,1,"[  0.         186.83151144   0.           0.           0.
   0.        ]"
9,7,6,2,"[  0.           0.         190.79017984   0.           0.
   0.        ]"
9,7,6,3,"[  0.           0.           0.         198.37610091   0.
   0.        ]"
9,7,6,4,"[  0.           0.           0.           0.         234.55491548
   0.        ]"
9,7,6,5,"[  0.           0.           0.           0.           0.
 274.62474194]"
9,7,7,0,"[168.27570079   0.           0.           0.           0.
   0.        ]"
9,7,7,1,[  0.       179.884328   0.         0.         0.         0.      ]
9,7,7,2,"[  0.           0.         187.82310851   0.           0.
   0.        ]"
9,7,7,3,"[  0.           0.           0.         191.10866844   0.
   0.        ]"
9,7,7,4,"[  0.           0.           0.           0.         207.09908472
   0.        ]"
9,7,7,5,"[  0.           0.           0.           0.           0.
 259.00937712]"
10,0,0,0,"[122.85547753   0.           0.           0.           0.
   0.        ]"
10,0,0,1,"[  0.         119.53177173   0.           0.           0.
   0.        ]"
10,0,0,2,"[  0.           0.         117.88812027   0.           0.
   0.        ]"
10,0,0,3,"[  0.           0.           0.         117.25930669   0.
   0.        ]"
10,0,0,4,"[  0.           0.           0.           0.         112.83168175
   0.        ]"
10,0,0,5,"[  0.           0.           0.           0.           0.
 108.69584548]"
10,0,1,0,"[120.84538849   0.           0.           0.           0.
   0.        ]"
10,0,1,1,"[  0.         120.59317742   0.           0.           0.
   0.        ]"
10,0,1,2,"[  0.           0.         119.51503953   0.           0.
   0.        ]"
10,0,1,3,"[  0.           0.           0.         116.24469233   0.
   0.        ]"
10,0,1,4,"[  0.           0.           0.           0.         112.89098519
   0.        ]"
10,0,1,5,"[  0.           0.           0.           0.           0.
 109.29205557]"
10,0,2,0,"[122.71098545   0.           0.           0.           0.
   0.        ]"
10,0,2,1,"[  0.         117.40114417   0.           0.           0.
   0.        ]"
10,0,2,2,"[  0.           0.         119.80612245   0.           0.
   0.        ]"
10,0,2,3,"[  0.           0.           0.         116.27468812   0.
   0.        ]"
10,0,2,4,"[  0.           0.           0.           0.         112.42175355
   0.        ]"
10,0,2,5,[  0.          0.          0.          0.          0.        108.2854515]
10,0,3,0,[124.3799496   0.          0.          0.          0.          0.       ]
10,0,3,1,"[  0.         118.80663648   0.           0.           0.
   0.        ]"
10,0,3,2,"[  0.           0.         120.54041101   0.           0.
   0.        ]"
10,0,3,3,"[  0.           0.           0.         114.32972812   0.
   0.        ]"
10,0,3,4,"[  0.           0.           0.           0.         112.60638466
   0.        ]"
10,0,3,5,"[  0.           0.           0.           0.           0.
 108.96270705]"
10,0,4,0,"[120.23639294   0.           0.           0.           0.
   0.        ]"
10,0,4,1,"[  0.         120.02886003   0.           0.           0.
   0.        ]"
10,0,4,2,"[  0.           0.         118.59356439   0.           0.
   0.        ]"
10,0,4,3,"[  0.           0.           0.         115.61449798   0.
   0.        ]"
10,0,4,4,"[  0.           0.           0.           0.         112.34288023
   0.        ]"
10,0,4,5,"[  0.           0.           0.           0.           0.
 108.73649785]"
10,0,5,0,"[122.97589092   0.           0.           0.           0.
   0.        ]"
10,0,5,1,[  0.        120.8984411   0.          0.          0.          0.       ]
10,0,5,2,"[  0.           0.         118.91328498   0.           0.
   0.        ]"
10,0,5,3,"[  0.           0.           0.         115.43832488   0.
   0.        ]"
10,0,5,4,"[  0.           0.           0.           0.         112.13732625
   0.        ]"
10,0,5,5,"[  0.           0.           0.           0.           0.
 107.91722409]"
10,0,6,0,"[123.65682758   0.           0.           0.           0.
   0.        ]"
10,0,6,1,"[  0.         123.06215052   0.           0.           0.
   0.        ]"
10,0,6,2,"[  0.           0.         118.82627703   0.           0.
   0.        ]"
10,0,6,3,"[  0.           0.           0.         115.93866316   0.
   0.        ]"
10,0,6,4,[  0.          0.          0.          0.        112.1745327   0.       ]
10,0,6,5,"[  0.           0.           0.           0.           0.
 108.61692848]"
10,0,7,0,"[122.31801598   0.           0.           0.           0.
   0.        ]"
10,0,7,1,"[  0.         120.95727382   0.           0.           0.
   0.        ]"
10,0,7,2,"[  0.           0.         118.44854805   0.           0.
   0.        ]"
10,0,7,3,"[  0.           0.           0.         115.90666983   0.
   0.        ]"
10,0,7,4,[  0.          0.          0.          0.        112.6720922   0.       ]
10,0,7,5,"[  0.           0.           0.           0.           0.
 108.65719889]"
10,1,0,0,"[131.49274363   0.           0.           0.           0.
   0.        ]"
10,1,0,1,"[  0.         133.70919177   0.           0.           0.
   0.        ]"
10,1,0,2,"[  0.           0.         131.42960571   0.           0.
   0.        ]"
10,1,0,3,"[  0.           0.           0.         129.65665548   0.
   0.        ]"
10,1,0,4,"[  0.           0.           0.           0.         125.57790709
   0.        ]"
10,1,0,5,"[  0.           0.           0.           0.           0.
 121.93902246]"
10,1,1,0,"[135.46406276   0.           0.           0.           0.
   0.        ]"
10,1,1,1,"[  0.         130.79960655   0.           0.           0.
   0.        ]"
10,1,1,2,"[  0.           0.         130.61161688   0.           0.
   0.        ]"
10,1,1,3,"[  0.           0.           0.         129.32144225   0.
   0.        ]"
10,1,1,4,"[  0.           0.           0.           0.         125.85253983
   0.        ]"
10,1,1,5,"[  0.           0.           0.           0.           0.
 121.99852241]"
10,1,2,0,"[136.70236862   0.           0.           0.           0.
   0.        ]"
10,1,2,1,"[  0.         132.83449151   0.           0.           0.
   0.        ]"
10,1,2,2,"[  0.           0.         132.78683799   0.           0.
   0.        ]"
10,1,2,3,"[  0.           0.           0.         129.23220297   0.
   0.        ]"
10,1,2,4,"[  0.           0.           0.           0.         125.57401883
   0.        ]"
10,1,2,5,"[  0.           0.           0.           0.           0.
 122.89877329]"
10,1,3,0,[129.9044034   0.          0.          0.          0.          0.       ]
10,1,3,1,"[  0.         129.03990894   0.           0.           0.
   0.        ]"
10,1,3,2,"[  0.           0.         131.87012082   0.           0.
   0.        ]"
