InventoryIndex,DemandIndex,ForecastIndex,ActionIndex,QValue
6,6,3,0,132.4999999999995
6,6,3,1,143.9999999999995
6,6,3,2,155.4999999999995
6,6,3,3,166.9999999999995
6,6,3,4,178.4999999999995
6,6,3,5,189.9999999999995
6,6,4,0,132.4999999999995
6,6,4,1,143.9999999999995
6,6,4,2,155.4999999999995
6,6,4,3,166.9999999999995
6,6,4,4,178.4999999999995
6,6,4,5,189.9999999999995
6,6,5,0,132.4999999999995
6,6,5,1,143.9999999999995
6,6,5,2,155.4999999999995
6,6,5,3,166.9999999999995
6,6,5,4,178.4999999999995
6,6,5,5,189.9999999999995
6,6,6,0,132.4999999999995
6,6,6,1,143.9999999999995
6,6,6,2,155.4999999999995
6,6,6,3,166.9999999999995
6,6,6,4,178.4999999999995
6,6,6,5,189.9999999999995
6,6,7,0,132.4999999999995
6,6,7,1,143.9999999999995
6,6,7,2,155.4999999999995
6,6,7,3,166.9999999999995
6,6,7,4,178.4999999999995
6,6,7,5,189.9999999999995
6,7,0,0,137.4999999999995
6,7,0,1,141.4999999999995
6,7,0,2,152.9999999999995
6,7,0,3,164.4999999999995
6,7,0,4,175.9999999999995
6,7,0,5,187.4999999999995
6,7,1,0,137.4999999999995
6,7,1,1,141.4999999999995
6,7,1,2,152.9999999999995
6,7,1,3,164.4999999999995
6,7,1,4,175.9999999999995
6,7,1,5,187.4999999999995
6,7,2,0,137.4999999999995
6,7,2,1,141.4999999999995
6,7,2,2,152.9999999999995
6,7,2,3,164.4999999999995
6,7,2,4,175.9999999999995
6,7,2,5,187.4999999999995
6,7,3,0,137.4999999999995
6,7,3,1,141.4999999999995
6,7,3,2,152.9999999999995
6,7,3,3,164.4999999999995
6,7,3,4,175.9999999999995
6,7,3,5,187.4999999999995
6,7,4,0,137.4999999999995
6,7,4,1,141.4999999999995
6,7,4,2,152.9999999999995
6,7,4,3,164.4999999999995
6,7,4,4,175.9999999999995
6,7,4,5,187.4999999999995
6,7,5,0,137.4999999999995
6,7,5,1,141.4999999999995
6,7,5,2,152.9999999999995
6,7,5,3,164.4999999999995
6,7,5,4,175.9999999999995
6,7,5,5,187.4999999999995
6,7,6,0,137.4999999999995
6,7,6,1,141.4999999999995
6,7,6,2,152.9999999999995
6,7,6,3,164.4999999999995
6,7,6,4,175.9999999999995
6,7,6,5,187.4999999999995
6,7,7,0,137.4999999999995
6,7,7,1,141.4999999999995
6,7,7,2,152.9999999999995
6,7,7,3,164.4999999999995
6,7,7,4,175.9999999999995
6,7,7,5,187.4999999999995
7,0,0,0,149.9999999999995
7,0,0,1,154.6249999999995
7,0,0,2,159.2499999999995
7,0,0,3,162.4687499999995
7,0,0,4,165.6874999999995
7,0,0,5,164.6874999999995
7,0,1,0,149.9999999999995
7,0,1,1,154.6249999999995
7,0,1,2,159.2499999999995
7,0,1,3,162.4687499999995
7,0,1,4,165.6874999999995
7,0,1,5,164.6874999999995
7,0,2,0,149.9999999999995
7,0,2,1,154.6249999999995
7,0,2,2,159.2499999999995
7,0,2,3,162.4687499999995
7,0,2,4,165.6874999999995
7,0,2,5,164.6874999999995
7,0,3,0,149.9999999999995
7,0,3,1,154.6249999999995
7,0,3,2,159.2499999999995
7,0,3,3,162.4687499999995
7,0,3,4,165.6874999999995
7,0,3,5,164.6874999999995
7,0,4,0,149.9999999999995
7,0,4,1,154.6249999999995
7,0,4,2,159.2499999999995
7,0,4,3,162.4687499999995
7,0,4,4,165.6874999999995
7,0,4,5,164.6874999999995
7,0,5,0,149.9999999999995
7,0,5,1,154.6249999999995
7,0,5,2,159.2499999999995
7,0,5,3,162.4687499999995
7,0,5,4,165.6874999999995
7,0,5,5,164.6874999999995
7,0,6,0,149.9999999999995
7,0,6,1,154.6249999999995
7,0,6,2,159.2499999999995
7,0,6,3,162.4687499999995
7,0,6,4,165.6874999999995
7,0,6,5,164.6874999999995
7,0,7,0,149.9999999999995
7,0,7,1,154.6249999999995
7,0,7,2,159.2499999999995
7,0,7,3,162.4687499999995
7,0,7,4,165.6874999999995
7,0,7,5,164.6874999999995
7,1,0,0,152.4999999999995
7,1,0,1,158.9999999999995
7,1,0,2,163.6249999999995
7,1,0,3,168.2499999999995
7,1,0,4,171.4687499999995
7,1,0,5,174.6874999999995
7,1,1,0,152.4999999999995
7,1,1,1,158.9999999999995
7,1,1,2,163.6249999999995
7,1,1,3,168.2499999999995
7,1,1,4,171.4687499999995
7,1,1,5,174.6874999999995
7,1,2,0,152.4999999999995
7,1,2,1,158.9999999999995
7,1,2,2,163.6249999999995
7,1,2,3,168.2499999999995
7,1,2,4,171.4687499999995
7,1,2,5,174.6874999999995
7,1,3,0,152.4999999999995
7,1,3,1,158.9999999999995
7,1,3,2,163.6249999999995
7,1,3,3,168.2499999999995
7,1,3,4,171.4687499999995
7,1,3,5,174.6874999999995
7,1,4,0,152.4999999999995
7,1,4,1,158.9999999999995
7,1,4,2,163.6249999999995
7,1,4,3,168.2499999999995
7,1,4,4,171.4687499999995
7,1,4,5,174.6874999999995
7,1,5,0,152.4999999999995
7,1,5,1,158.9999999999995
7,1,5,2,163.6249999999995
7,1,5,3,168.2499999999995
7,1,5,4,171.4687499999995
7,1,5,5,174.6874999999995
7,1,6,0,152.4999999999995
7,1,6,1,158.9999999999995
7,1,6,2,163.6249999999995
7,1,6,3,168.2499999999995
7,1,6,4,171.4687499999995
7,1,6,5,174.6874999999995
7,1,7,0,152.4999999999995
7,1,7,1,158.9999999999995
7,1,7,2,163.6249999999995
7,1,7,3,168.2499999999995
7,1,7,4,171.4687499999995
7,1,7,5,174.6874999999995
7,2,0,0,154.9999999999995
7,2,0,1,161.4999999999995
7,2,0,2,167.9999999999995
7,2,0,3,172.6249999999995
7,2,0,4,177.2499999999995
7,2,0,5,180.4687499999995
7,2,1,0,154.9999999999995
7,2,1,1,161.4999999999995
7,2,1,2,167.9999999999995
7,2,1,3,172.6249999999995
7,2,1,4,177.2499999999995
7,2,1,5,180.4687499999995
7,2,2,0,154.9999999999995
7,2,2,1,161.4999999999995
7,2,2,2,167.9999999999995
7,2,2,3,172.6249999999995
7,2,2,4,177.2499999999995
7,2,2,5,180.4687499999995
7,2,3,0,154.9999999999995
7,2,3,1,161.4999999999995
7,2,3,2,167.9999999999995
7,2,3,3,172.6249999999995
7,2,3,4,177.2499999999995
7,2,3,5,180.4687499999995
7,2,4,0,154.9999999999995
7,2,4,1,161.4999999999995
7,2,4,2,167.9999999999995
7,2,4,3,172.6249999999995
7,2,4,4,177.2499999999995
7,2,4,5,180.4687499999995
7,2,5,0,154.9999999999995
7,2,5,1,161.4999999999995
7,2,5,2,167.9999999999995
7,2,5,3,172.6249999999995
7,2,5,4,177.2499999999995
7,2,5,5,180.4687499999995
7,2,6,0,154.9999999999995
7,2,6,1,161.4999999999995
7,2,6,2,167.9999999999995
7,2,6,3,172.6249999999995
7,2,6,4,177.2499999999995
7,2,6,5,180.4687499999995
7,2,7,0,154.9999999999995
7,2,7,1,161.4999999999995
7,2,7,2,167.9999999999995
7,2,7,3,172.6249999999995
7,2,7,4,177.2499999999995
7,2,7,5,180.4687499999995
7,3,0,0,152.4999999999995
7,3,0,1,163.9999999999995
7,3,0,2,170.4999999999995
7,3,0,3,176.9999999999995
7,3,0,4,181.6249999999995
7,3,0,5,186.2499999999995
7,3,1,0,152.4999999999995
7,3,1,1,163.9999999999995
7,3,1,2,170.4999999999995
7,3,1,3,176.9999999999995
7,3,1,4,181.6249999999995
7,3,1,5,186.2499999999995
7,3,2,0,152.4999999999995
7,3,2,1,163.9999999999995
7,3,2,2,170.4999999999995
7,3,2,3,176.9999999999995
7,3,2,4,181.6249999999995
7,3,2,5,186.2499999999995
7,3,3,0,152.4999999999995
7,3,3,1,163.9999999999995
7,3,3,2,170.4999999999995
7,3,3,3,176.9999999999995
7,3,3,4,181.6249999999995
7,3,3,5,186.2499999999995
7,3,4,0,152.4999999999995
7,3,4,1,163.9999999999995
7,3,4,2,170.4999999999995
7,3,4,3,176.9999999999995
7,3,4,4,181.6249999999995
7,3,4,5,186.2499999999995
7,3,5,0,152.4999999999995
7,3,5,1,163.9999999999995
7,3,5,2,170.4999999999995
7,3,5,3,176.9999999999995
7,3,5,4,181.6249999999995
7,3,5,5,186.2499999999995
7,3,6,0,152.4999999999995
7,3,6,1,163.9999999999995
7,3,6,2,170.4999999999995
7,3,6,3,176.9999999999995
7,3,6,4,181.6249999999995
7,3,6,5,186.2499999999995
7,3,7,0,152.4999999999995
7,3,7,1,163.9999999999995
7,3,7,2,170.4999999999995
7,3,7,3,176.9999999999995
7,3,7,4,181.6249999999995
7,3,7,5,186.2499999999995
7,4,0,0,149.9999999999995
7,4,0,1,161.4999999999995
7,4,0,2,172.9999999999995
7,4,0,3,179.4999999999995
7,4,0,4,185.9999999999995
7,4,0,5,190.6249999999995
7,4,1,0,149.9999999999995
7,4,1,1,161.4999999999995
7,4,1,2,172.9999999999995
7,4,1,3,179.4999999999995
7,4,1,4,185.9999999999995
7,4,1,5,190.6249999999995
7,4,2,0,149.9999999999995
7,4,2,1,161.4999999999995
7,4,2,2,172.9999999999995
7,4,2,3,179.4999999999995
7,4,2,4,185.9999999999995
7,4,2,5,190.6249999999995
7,4,3,0,149.9999999999995
7,4,3,1,161.4999999999995
7,4,3,2,172.9999999999995
7,4,3,3,179.4999999999995
7,4,3,4,185.9999999999995
7,4,3,5,190.6249999999995
7,4,4,0,149.9999999999995
7,4,4,1,161.4999999999995
7,4,4,2,172.9999999999995
7,4,4,3,179.4999999999995
7,4,4,4,185.9999999999995
7,4,4,5,190.6249999999995
7,4,5,0,149.9999999999995
7,4,5,1,161.4999999999995
7,4,5,2,172.9999999999995
7,4,5,3,179.4999999999995
7,4,5,4,185.9999999999995
7,4,5,5,190.6249999999995
7,4,6,0,149.9999999999995
7,4,6,1,161.4999999999995
7,4,6,2,172.9999999999995
7,4,6,3,179.4999999999995
7,4,6,4,185.9999999999995
7,4,6,5,190.6249999999995
7,4,7,0,149.9999999999995
7,4,7,1,161.4999999999995
7,4,7,2,172.9999999999995
7,4,7,3,179.4999999999995
7,4,7,4,185.9999999999995
7,4,7,5,190.6249999999995
7,5,0,0,147.4999999999995
7,5,0,1,158.9999999999995
7,5,0,2,170.4999999999995
7,5,0,3,181.9999999999995
7,5,0,4,188.4999999999995
7,5,0,5,194.9999999999995
7,5,1,0,147.4999999999995
7,5,1,1,158.9999999999995
7,5,1,2,170.4999999999995
7,5,1,3,181.9999999999995
7,5,1,4,188.4999999999995
7,5,1,5,194.9999999999995
7,5,2,0,147.4999999999995
7,5,2,1,158.9999999999995
7,5,2,2,170.4999999999995
7,5,2,3,181.9999999999995
7,5,2,4,188.4999999999995
7,5,2,5,194.9999999999995
7,5,3,0,147.4999999999995
7,5,3,1,158.9999999999995
7,5,3,2,170.4999999999995
7,5,3,3,181.9999999999995
7,5,3,4,188.4999999999995
7,5,3,5,194.9999999999995
7,5,4,0,147.4999999999995
7,5,4,1,158.9999999999995
7,5,4,2,170.4999999999995
7,5,4,3,181.9999999999995
7,5,4,4,188.4999999999995
7,5,4,5,194.9999999999995
7,5,5,0,147.4999999999995
7,5,5,1,158.9999999999995
7,5,5,2,170.4999999999995
7,5,5,3,181.9999999999995
7,5,5,4,188.4999999999995
7,5,5,5,194.9999999999995
7,5,6,0,147.4999999999995
7,5,6,1,158.9999999999995
7,5,6,2,170.4999999999995
7,5,6,3,181.9999999999995
7,5,6,4,188.4999999999995
7,5,6,5,194.9999999999995
7,5,7,0,147.4999999999995
7,5,7,1,158.9999999999995
7,5,7,2,170.4999999999995
7,5,7,3,181.9999999999995
7,5,7,4,188.4999999999995
7,5,7,5,194.9999999999995
7,6,0,0,144.9999999999995
7,6,0,1,156.4999999999995
7,6,0,2,167.9999999999995
7,6,0,3,179.4999999999995
7,6,0,4,190.9999999999995
7,6,0,5,197.4999999999995
7,6,1,0,144.9999999999995
7,6,1,1,156.4999999999995
7,6,1,2,167.9999999999995
7,6,1,3,179.4999999999995
7,6,1,4,190.9999999999995
7,6,1,5,197.4999999999995
7,6,2,0,144.9999999999995
7,6,2,1,156.4999999999995
7,6,2,2,167.9999999999995
7,6,2,3,179.4999999999995
7,6,2,4,190.9999999999995
7,6,2,5,197.4999999999995
7,6,3,0,144.9999999999995
7,6,3,1,156.4999999999995
7,6,3,2,167.9999999999995
7,6,3,3,179.4999999999995
7,6,3,4,190.9999999999995
7,6,3,5,197.4999999999995
7,6,4,0,144.9999999999995
7,6,4,1,156.4999999999995
7,6,4,2,167.9999999999995
7,6,4,3,179.4999999999995
7,6,4,4,190.9999999999995
7,6,4,5,197.4999999999995
7,6,5,0,144.9999999999995
7,6,5,1,156.4999999999995
7,6,5,2,167.9999999999995
7,6,5,3,179.4999999999995
7,6,5,4,190.9999999999995
7,6,5,5,197.4999999999995
7,6,6,0,144.9999999999995
7,6,6,1,156.4999999999995
7,6,6,2,167.9999999999995
7,6,6,3,179.4999999999995
7,6,6,4,190.9999999999995
7,6,6,5,197.4999999999995
7,6,7,0,144.9999999999995
7,6,7,1,156.4999999999995
7,6,7,2,167.9999999999995
7,6,7,3,179.4999999999995
7,6,7,4,190.9999999999995
7,6,7,5,197.4999999999995
7,7,0,0,142.4999999999995
7,7,0,1,153.9999999999995
7,7,0,2,165.4999999999995
7,7,0,3,176.9999999999995
7,7,0,4,188.4999999999995
7,7,0,5,199.9999999999995
7,7,1,0,142.4999999999995
7,7,1,1,153.9999999999995
7,7,1,2,165.4999999999995
7,7,1,3,176.9999999999995
7,7,1,4,188.4999999999995
7,7,1,5,199.9999999999995
7,7,2,0,142.4999999999995
7,7,2,1,153.9999999999995
7,7,2,2,165.4999999999995
7,7,2,3,176.9999999999995
7,7,2,4,188.4999999999995
7,7,2,5,199.9999999999995
7,7,3,0,142.4999999999995
7,7,3,1,153.9999999999995
7,7,3,2,165.4999999999995
7,7,3,3,176.9999999999995
7,7,3,4,188.4999999999995
7,7,3,5,199.9999999999995
7,7,4,0,142.4999999999995
7,7,4,1,153.9999999999995
7,7,4,2,165.4999999999995
7,7,4,3,176.9999999999995
7,7,4,4,188.4999999999995
7,7,4,5,199.9999999999995
7,7,5,0,142.4999999999995
7,7,5,1,153.9999999999995
7,7,5,2,165.4999999999995
7,7,5,3,176.9999999999995
7,7,5,4,188.4999999999995
7,7,5,5,199.9999999999995
7,7,6,0,142.4999999999995
7,7,6,1,153.9999999999995
7,7,6,2,165.4999999999995
7,7,6,3,176.9999999999995
7,7,6,4,188.4999999999995
7,7,6,5,199.9999999999995
7,7,7,0,142.4999999999995
7,7,7,1,153.9999999999995
7,7,7,2,165.4999999999995
7,7,7,3,176.9999999999995
7,7,7,4,188.4999999999995
7,7,7,5,199.9999999999995
8,0,0,0,155.6249999999995
8,0,0,1,160.2499999999995
8,0,0,2,163.4687499999995
8,0,0,3,166.6874999999995
8,0,0,4,165.6874999999995
8,0,0,5,164.6874999999995
8,0,1,0,155.6249999999995
8,0,1,1,160.2499999999995
8,0,1,2,163.4687499999995
8,0,1,3,166.6874999999995
8,0,1,4,165.6874999999995
8,0,1,5,164.6874999999995
8,0,2,0,155.6249999999995
8,0,2,1,160.2499999999995
8,0,2,2,163.4687499999995
8,0,2,3,166.6874999999995
8,0,2,4,165.6874999999995
8,0,2,5,164.6874999999995
8,0,3,0,155.6249999999995
8,0,3,1,160.2499999999995
8,0,3,2,163.4687499999995
8,0,3,3,166.6874999999995
8,0,3,4,165.6874999999995
8,0,3,5,164.6874999999995
8,0,4,0,155.6249999999995
8,0,4,1,160.2499999999995
8,0,4,2,163.4687499999995
8,0,4,3,166.6874999999995
8,0,4,4,165.6874999999995
8,0,4,5,164.6874999999995
8,0,5,0,155.6249999999995
8,0,5,1,160.2499999999995
8,0,5,2,163.4687499999995
8,0,5,3,166.6874999999995
8,0,5,4,165.6874999999995
8,0,5,5,164.6874999999995
8,0,6,0,155.6249999999995
8,0,6,1,160.2499999999995
8,0,6,2,163.4687499999995
8,0,6,3,166.6874999999995
8,0,6,4,165.6874999999995
8,0,6,5,164.6874999999995
8,0,7,0,155.6249999999995
8,0,7,1,160.2499999999995
8,0,7,2,163.4687499999995
8,0,7,3,166.6874999999995
8,0,7,4,165.6874999999995
8,0,7,5,164.6874999999995
8,1,0,0,159.9999999999995
8,1,0,1,164.6249999999995
8,1,0,2,169.2499999999995
8,1,0,3,172.4687499999995
8,1,0,4,175.6874999999995
8,1,0,5,174.6874999999995
8,1,1,0,159.9999999999995
8,1,1,1,164.6249999999995
8,1,1,2,169.2499999999995
8,1,1,3,172.4687499999995
8,1,1,4,175.6874999999995
8,1,1,5,174.6874999999995
8,1,2,0,159.9999999999995
8,1,2,1,164.6249999999995
8,1,2,2,169.2499999999995
8,1,2,3,172.4687499999995
8,1,2,4,175.6874999999995
8,1,2,5,174.6874999999995
8,1,3,0,159.9999999999995
8,1,3,1,164.6249999999995
8,1,3,2,169.2499999999995
8,1,3,3,172.4687499999995
8,1,3,4,175.6874999999995
8,1,3,5,174.6874999999995
8,1,4,0,159.9999999999995
8,1,4,1,164.6249999999995
8,1,4,2,169.2499999999995
8,1,4,3,172.4687499999995
8,1,4,4,175.6874999999995
8,1,4,5,174.6874999999995
8,1,5,0,159.9999999999995
8,1,5,1,164.6249999999995
8,1,5,2,169.2499999999995
8,1,5,3,172.4687499999995
8,1,5,4,175.6874999999995
8,1,5,5,174.6874999999995
8,1,6,0,159.9999999999995
8,1,6,1,164.6249999999995
8,1,6,2,169.2499999999995
8,1,6,3,172.4687499999995
8,1,6,4,175.6874999999995
8,1,6,5,174.6874999999995
8,1,7,0,159.9999999999995
8,1,7,1,164.6249999999995
8,1,7,2,169.2499999999995
8,1,7,3,172.4687499999995
8,1,7,4,175.6874999999995
8,1,7,5,174.6874999999995
8,2,0,0,162.4999999999995
8,2,0,1,168.9999999999995
8,2,0,2,173.6249999999995
8,2,0,3,178.2499999999995
8,2,0,4,181.4687499999995
8,2,0,5,184.6874999999995
8,2,1,0,162.4999999999995
8,2,1,1,168.9999999999995
8,2,1,2,173.6249999999995
8,2,1,3,178.2499999999995
8,2,1,4,181.4687499999995
8,2,1,5,184.6874999999995
8,2,2,0,162.4999999999995
8,2,2,1,168.9999999999995
8,2,2,2,173.6249999999995
8,2,2,3,178.2499999999995
8,2,2,4,181.4687499999995
8,2,2,5,184.6874999999995
8,2,3,0,162.4999999999995
8,2,3,1,168.9999999999995
8,2,3,2,173.6249999999995
8,2,3,3,178.2499999999995
8,2,3,4,181.4687499999995
8,2,3,5,184.6874999999995
8,2,4,0,162.4999999999995
8,2,4,1,168.9999999999995
8,2,4,2,173.6249999999995
8,2,4,3,178.2499999999995
8,2,4,4,181.4687499999995
8,2,4,5,184.6874999999995
8,2,5,0,162.4999999999995
8,2,5,1,168.9999999999995
8,2,5,2,173.6249999999995
8,2,5,3,178.2499999999995
8,2,5,4,181.4687499999995
8,2,5,5,184.6874999999995
8,2,6,0,162.4999999999995
8,2,6,1,168.9999999999995
8,2,6,2,173.6249999999995
8,2,6,3,178.2499999999995
8,2,6,4,181.4687499999995
8,2,6,5,184.6874999999995
8,2,7,0,162.4999999999995
8,2,7,1,168.9999999999995
8,2,7,2,173.6249999999995
8,2,7,3,178.2499999999995
8,2,7,4,181.4687499999995
8,2,7,5,184.6874999999995
8,3,0,0,164.9999999999995
8,3,0,1,171.4999999999995
8,3,0,2,177.9999999999995
8,3,0,3,182.6249999999995
8,3,0,4,187.2499999999995
8,3,0,5,190.4687499999995
8,3,1,0,164.9999999999995
8,3,1,1,171.4999999999995
8,3,1,2,177.9999999999995
8,3,1,3,182.6249999999995
8,3,1,4,187.2499999999995
8,3,1,5,190.4687499999995
8,3,2,0,164.9999999999995
8,3,2,1,171.4999999999995
8,3,2,2,177.9999999999995
8,3,2,3,182.6249999999995
8,3,2,4,187.2499999999995
8,3,2,5,190.4687499999995
8,3,3,0,164.9999999999995
8,3,3,1,171.4999999999995
8,3,3,2,177.9999999999995
8,3,3,3,182.6249999999995
8,3,3,4,187.2499999999995
8,3,3,5,190.4687499999995
8,3,4,0,164.9999999999995
8,3,4,1,171.4999999999995
8,3,4,2,177.9999999999995
8,3,4,3,182.6249999999995
8,3,4,4,187.2499999999995
8,3,4,5,190.4687499999995
8,3,5,0,164.9999999999995
8,3,5,1,171.4999999999995
8,3,5,2,177.9999999999995
8,3,5,3,182.6249999999995
8,3,5,4,187.2499999999995
8,3,5,5,190.4687499999995
8,3,6,0,164.9999999999995
8,3,6,1,171.4999999999995
8,3,6,2,177.9999999999995
8,3,6,3,182.6249999999995
8,3,6,4,187.2499999999995
8,3,6,5,190.4687499999995
8,3,7,0,164.9999999999995
8,3,7,1,171.4999999999995
8,3,7,2,177.9999999999995
8,3,7,3,182.6249999999995
8,3,7,4,187.2499999999995
8,3,7,5,190.4687499999995
8,4,0,0,162.4999999999995
8,4,0,1,173.9999999999995
8,4,0,2,180.4999999999995
8,4,0,3,186.9999999999995
8,4,0,4,191.6249999999995
8,4,0,5,196.2499999999995
8,4,1,0,162.4999999999995
8,4,1,1,173.9999999999995
8,4,1,2,180.4999999999995
8,4,1,3,186.9999999999995
8,4,1,4,191.6249999999995
8,4,1,5,196.2499999999995
8,4,2,0,162.4999999999995
8,4,2,1,173.9999999999995
8,4,2,2,180.4999999999995
8,4,2,3,186.9999999999995
8,4,2,4,191.6249999999995
8,4,2,5,196.2499999999995
8,4,3,0,162.4999999999995
8,4,3,1,173.9999999999995
8,4,3,2,180.4999999999995
8,4,3,3,186.9999999999995
8,4,3,4,191.6249999999995
8,4,3,5,196.2499999999995
8,4,4,0,162.4999999999995
8,4,4,1,173.9999999999995
8,4,4,2,180.4999999999995
8,4,4,3,186.9999999999995
8,4,4,4,191.6249999999995
8,4,4,5,196.2499999999995
8,4,5,0,162.4999999999995
8,4,5,1,173.9999999999995
8,4,5,2,180.4999999999995
8,4,5,3,186.9999999999995
8,4,5,4,191.6249999999995
8,4,5,5,196.2499999999995
8,4,6,0,162.4999999999995
8,4,6,1,173.9999999999995
8,4,6,2,180.4999999999995
8,4,6,3,186.9999999999995
8,4,6,4,191.6249999999995
8,4,6,5,196.2499999999995
8,4,7,0,162.4999999999995
8,4,7,1,173.9999999999995
8,4,7,2,180.4999999999995
8,4,7,3,186.9999999999995
8,4,7,4,191.6249999999995
8,4,7,5,196.2499999999995
8,5,0,0,159.9999999999995
8,5,0,1,171.4999999999995
8,5,0,2,182.9999999999995
8,5,0,3,189.4999999999995
8,5,0,4,195.9999999999995
8,5,0,5,200.6249999999995
8,5,1,0,159.9999999999995
8,5,1,1,171.4999999999995
8,5,1,2,182.9999999999995
8,5,1,3,189.4999999999995
8,5,1,4,195.9999999999995
8,5,1,5,200.6249999999995
8,5,2,0,159.9999999999995
8,5,2,1,171.4999999999995
8,5,2,2,182.9999999999995
8,5,2,3,189.4999999999995
8,5,2,4,195.9999999999995
8,5,2,5,200.6249999999995
8,5,3,0,159.9999999999995
8,5,3,1,171.4999999999995
8,5,3,2,182.9999999999995
8,5,3,3,189.4999999999995
8,5,3,4,195.9999999999995
8,5,3,5,200.6249999999995
8,5,4,0,159.9999999999995
8,5,4,1,171.4999999999995
8,5,4,2,182.9999999999995
8,5,4,3,189.4999999999995
8,5,4,4,195.9999999999995
8,5,4,5,200.6249999999995
8,5,5,0,159.9999999999995
8,5,5,1,171.4999999999995
8,5,5,2,182.9999999999995
8,5,5,3,189.4999999999995
8,5,5,4,195.9999999999995
8,5,5,5,200.6249999999995
8,5,6,0,159.9999999999995
8,5,6,1,171.4999999999995
8,5,6,2,182.9999999999995
8,5,6,3,189.4999999999995
8,5,6,4,195.9999999999995
8,5,6,5,200.6249999999995
8,5,7,0,159.9999999999995
8,5,7,1,171.4999999999995
8,5,7,2,182.9999999999995
8,5,7,3,189.4999999999995
8,5,7,4,195.9999999999995
8,5,7,5,200.6249999999995
8,6,0,0,157.4999999999995
8,6,0,1,168.9999999999995
8,6,0,2,180.4999999999995
8,6,0,3,191.9999999999995
8,6,0,4,198.4999999999995
8,6,0,5,204.9999999999995
8,6,1,0,157.4999999999995
8,6,1,1,168.9999999999995
8,6,1,2,180.4999999999995
8,6,1,3,191.9999999999995
8,6,1,4,198.4999999999995
8,6,1,5,204.9999999999995
8,6,2,0,157.4999999999995
8,6,2,1,168.9999999999995
8,6,2,2,180.4999999999995
8,6,2,3,191.9999999999995
8,6,2,4,198.4999999999995
8,6,2,5,204.9999999999995
8,6,3,0,157.4999999999995
8,6,3,1,168.9999999999995
8,6,3,2,180.4999999999995
8,6,3,3,191.9999999999995
8,6,3,4,198.4999999999995
8,6,3,5,204.9999999999995
8,6,4,0,157.4999999999995
8,6,4,1,168.9999999999995
8,6,4,2,180.4999999999995
8,6,4,3,191.9999999999995
8,6,4,4,198.4999999999995
8,6,4,5,204.9999999999995
8,6,5,0,157.4999999999995
8,6,5,1,168.9999999999995
8,6,5,2,180.4999999999995
8,6,5,3,191.9999999999995
8,6,5,4,198.4999999999995
8,6,5,5,204.9999999999995
8,6,6,0,157.4999999999995
8,6,6,1,168.9999999999995
8,6,6,2,180.4999999999995
8,6,6,3,191.9999999999995
8,6,6,4,198.4999999999995
8,6,6,5,204.9999999999995
8,6,7,0,157.4999999999995
8,6,7,1,168.9999999999995
8,6,7,2,180.4999999999995
8,6,7,3,191.9999999999995
8,6,7,4,198.4999999999995
8,6,7,5,204.9999999999995
8,7,0,0,154.9999999999995
8,7,0,1,166.4999999999995
8,7,0,2,177.9999999999995
8,7,0,3,189.4999999999995
8,7,0,4,200.9999999999995
8,7,0,5,207.4999999999995
8,7,1,0,154.9999999999995
8,7,1,1,166.4999999999995
8,7,1,2,177.9999999999995
8,7,1,3,189.4999999999995
8,7,1,4,200.9999999999995
8,7,1,5,207.4999999999995
8,7,2,0,154.9999999999995
8,7,2,1,166.4999999999995
8,7,2,2,177.9999999999995
8,7,2,3,189.4999999999995
8,7,2,4,200.9999999999995
8,7,2,5,207.4999999999995
8,7,3,0,154.9999999999995
8,7,3,1,166.4999999999995
8,7,3,2,177.9999999999995
8,7,3,3,189.4999999999995
8,7,3,4,200.9999999999995
8,7,3,5,207.4999999999995
8,7,4,0,154.9999999999995
8,7,4,1,166.4999999999995
8,7,4,2,177.9999999999995
8,7,4,3,189.4999999999995
8,7,4,4,200.9999999999995
8,7,4,5,207.4999999999995
8,7,5,0,154.9999999999995
8,7,5,1,166.4999999999995
8,7,5,2,177.9999999999995
8,7,5,3,189.4999999999995
8,7,5,4,200.9999999999995
8,7,5,5,207.4999999999995
8,7,6,0,154.9999999999995
8,7,6,1,166.4999999999995
8,7,6,2,177.9999999999995
8,7,6,3,189.4999999999995
8,7,6,4,200.9999999999995
8,7,6,5,207.4999999999995
8,7,7,0,154.9999999999995
8,7,7,1,166.4999999999995
8,7,7,2,177.9999999999995
8,7,7,3,189.4999999999995
8,7,7,4,200.9999999999995
8,7,7,5,207.4999999999995
9,0,0,0,161.2499999999995
9,0,0,1,164.4687499999995
9,0,0,2,167.6874999999995
9,0,0,3,166.6874999999995
9,0,0,4,165.6874999999995
9,0,0,5,164.6874999999995
9,0,1,0,161.2499999999995
9,0,1,1,164.4687499999995
9,0,1,2,167.6874999999995
9,0,1,3,166.6874999999995
9,0,1,4,165.6874999999995
9,0,1,5,164.6874999999995
9,0,2,0,161.2499999999995
9,0,2,1,164.4687499999995
9,0,2,2,167.6874999999995
9,0,2,3,166.6874999999995
9,0,2,4,165.6874999999995
9,0,2,5,164.6874999999995
9,0,3,0,161.2499999999995
9,0,3,1,164.4687499999995
9,0,3,2,167.6874999999995
9,0,3,3,166.6874999999995
9,0,3,4,165.6874999999995
9,0,3,5,164.6874999999995
9,0,4,0,161.2499999999995
9,0,4,1,164.4687499999995
